schema_version,benchmark,problem,arm,language,source_sha256,input_sha256,execution_id,metric,value,value_relation,status,not_measured_reason,adapter,adapter_version,runtime,observation_convention,repetitions,source_profile
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc359_d,inside-loop-state,python,babe377a2637afa77184de3d3b9139273237c4ca69a7e3762a77265a6c63bcfe,a34027cba0dc56810a3e4da135278fe8f8a13a36c657b14ea7c4d5bb18ade6ae,sha256:ec98ace958fc3fe9668e4ca348e3573d4f023c81570c8027e6f63052e81830f8,Omega_hat_StateLoad,62439922,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v7,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,1,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc359_d,post-loop-state,python,39bfc40a02adcc1a1394cc843675900ff48b3475a2d9621ccdd34d7e7df516db,a34027cba0dc56810a3e4da135278fe8f8a13a36c657b14ea7c4d5bb18ade6ae,sha256:876db7b583e4a19cf728cf6792e58c15c01be9656a51bbed1467526232d8e6d3,Omega_CC,14,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc359_d,post-loop-state,python,39bfc40a02adcc1a1394cc843675900ff48b3475a2d9621ccdd34d7e7df516db,a34027cba0dc56810a3e4da135278fe8f8a13a36c657b14ea7c4d5bb18ade6ae,sha256:876db7b583e4a19cf728cf6792e58c15c01be9656a51bbed1467526232d8e6d3,Omega_hat_NativeTrace,133417,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v7,CPython 3.12.11,python-cpython-monitoring-instruction-v2,1,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc359_d,post-loop-state,python,39bfc40a02adcc1a1394cc843675900ff48b3475a2d9621ccdd34d7e7df516db,a34027cba0dc56810a3e4da135278fe8f8a13a36c657b14ea7c4d5bb18ade6ae,sha256:876db7b583e4a19cf728cf6792e58c15c01be9656a51bbed1467526232d8e6d3,Omega_hat_StateSize,5000,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v7,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,1,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc359_d,post-loop-state,python,39bfc40a02adcc1a1394cc843675900ff48b3475a2d9621ccdd34d7e7df516db,a34027cba0dc56810a3e4da135278fe8f8a13a36c657b14ea7c4d5bb18ade6ae,sha256:876db7b583e4a19cf728cf6792e58c15c01be9656a51bbed1467526232d8e6d3,Omega_hat_StateLoad,87556276,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v7,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,1,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc359_e,short-trace-final,python,c528d5e3d4310856f4cd1229a4ed721f40b83f5d8ba3a14e56bee34b807a3b6b,60579e098bead3427f868ad19ddba1f56f19671934c02bbca3b129d5fb369773,sha256:702abefb0625d9e9a9868c47594090576446df28457914f2d9b612e06a3afd76,Omega_CC,4,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc359_e,short-trace-final,python,c528d5e3d4310856f4cd1229a4ed721f40b83f5d8ba3a14e56bee34b807a3b6b,60579e098bead3427f868ad19ddba1f56f19671934c02bbca3b129d5fb369773,sha256:702abefb0625d9e9a9868c47594090576446df28457914f2d9b612e06a3afd76,Omega_hat_NativeTrace,300,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc359_e,short-trace-final,python,c528d5e3d4310856f4cd1229a4ed721f40b83f5d8ba3a14e56bee34b807a3b6b,60579e098bead3427f868ad19ddba1f56f19671934c02bbca3b129d5fb369773,sha256:702abefb0625d9e9a9868c47594090576446df28457914f2d9b612e06a3afd76,Omega_hat_StateSize,31,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc359_e,short-trace-final,python,c528d5e3d4310856f4cd1229a4ed721f40b83f5d8ba3a14e56bee34b807a3b6b,60579e098bead3427f868ad19ddba1f56f19671934c02bbca3b129d5fb369773,sha256:702abefb0625d9e9a9868c47594090576446df28457914f2d9b612e06a3afd76,Omega_hat_StateLoad,1296,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc359_e,long-trace-final,python,c528d5e3d4310856f4cd1229a4ed721f40b83f5d8ba3a14e56bee34b807a3b6b,cdf9d390a347054918c4e9e37bb1a663816e2ac77f79aa8ea1f3cc4f19cd9673,sha256:e57c123a1c607ef5f5982a14b9c42a5dc0490c37e8e9dddcb7fee8831a4be2f1,Omega_CC,4,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc359_e,long-trace-final,python,c528d5e3d4310856f4cd1229a4ed721f40b83f5d8ba3a14e56bee34b807a3b6b,cdf9d390a347054918c4e9e37bb1a663816e2ac77f79aa8ea1f3cc4f19cd9673,sha256:e57c123a1c607ef5f5982a14b9c42a5dc0490c37e8e9dddcb7fee8831a4be2f1,Omega_hat_NativeTrace,53123,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc359_e,long-trace-final,python,c528d5e3d4310856f4cd1229a4ed721f40b83f5d8ba3a14e56bee34b807a3b6b,cdf9d390a347054918c4e9e37bb1a663816e2ac77f79aa8ea1f3cc4f19cd9673,sha256:e57c123a1c607ef5f5982a14b9c42a5dc0490c37e8e9dddcb7fee8831a4be2f1,Omega_hat_StateSize,3020,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc359_e,long-trace-final,python,c528d5e3d4310856f4cd1229a4ed721f40b83f5d8ba3a14e56bee34b807a3b6b,cdf9d390a347054918c4e9e37bb1a663816e2ac77f79aa8ea1f3cc4f19cd9673,sha256:e57c123a1c607ef5f5982a14b9c42a5dc0490c37e8e9dddcb7fee8831a4be2f1,Omega_hat_StateLoad,25227330,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc359_e,inside-loop-state,python,174a0a5f09b7cbd649009b29c220500a3444d75fcd79f6c860d4310c7c567f39,cdf9d390a347054918c4e9e37bb1a663816e2ac77f79aa8ea1f3cc4f19cd9673,sha256:5c1342ace56de441ec6dd88da0582ae2fabb695edbc284375b018b692bb19ae2,Omega_CC,5,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc359_e,inside-loop-state,python,174a0a5f09b7cbd649009b29c220500a3444d75fcd79f6c860d4310c7c567f39,cdf9d390a347054918c4e9e37bb1a663816e2ac77f79aa8ea1f3cc4f19cd9673,sha256:5c1342ace56de441ec6dd88da0582ae2fabb695edbc284375b018b692bb19ae2,Omega_hat_NativeTrace,34633,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc359_e,inside-loop-state,python,174a0a5f09b7cbd649009b29c220500a3444d75fcd79f6c860d4310c7c567f39,cdf9d390a347054918c4e9e37bb1a663816e2ac77f79aa8ea1f3cc4f19cd9673,sha256:5c1342ace56de441ec6dd88da0582ae2fabb695edbc284375b018b692bb19ae2,Omega_hat_StateSize,2519,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc359_e,inside-loop-state,python,174a0a5f09b7cbd649009b29c220500a3444d75fcd79f6c860d4310c7c567f39,cdf9d390a347054918c4e9e37bb1a663816e2ac77f79aa8ea1f3cc4f19cd9673,sha256:5c1342ace56de441ec6dd88da0582ae2fabb695edbc284375b018b692bb19ae2,Omega_hat_StateLoad,12504469,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc359_e,post-loop-state,python,fcdd2959c3e43bc6c6372f88afb05a21d9575a8f8874e3f5e74ff1e87ddf1fd3,cdf9d390a347054918c4e9e37bb1a663816e2ac77f79aa8ea1f3cc4f19cd9673,sha256:9c98d0531c6b001d58e56eec4eb9c4625191608a4b711e5f570436bc845ce143,Omega_CC,5,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc359_e,post-loop-state,python,fcdd2959c3e43bc6c6372f88afb05a21d9575a8f8874e3f5e74ff1e87ddf1fd3,cdf9d390a347054918c4e9e37bb1a663816e2ac77f79aa8ea1f3cc4f19cd9673,sha256:9c98d0531c6b001d58e56eec4eb9c4625191608a4b711e5f570436bc845ce143,Omega_hat_NativeTrace,63179,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc359_e,post-loop-state,python,fcdd2959c3e43bc6c6372f88afb05a21d9575a8f8874e3f5e74ff1e87ddf1fd3,cdf9d390a347054918c4e9e37bb1a663816e2ac77f79aa8ea1f3cc4f19cd9673,sha256:9c98d0531c6b001d58e56eec4eb9c4625191608a4b711e5f570436bc845ce143,Omega_hat_StateSize,3020,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc359_e,post-loop-state,python,fcdd2959c3e43bc6c6372f88afb05a21d9575a8f8874e3f5e74ff1e87ddf1fd3,cdf9d390a347054918c4e9e37bb1a663816e2ac77f79aa8ea1f3cc4f19cd9673,sha256:9c98d0531c6b001d58e56eec4eb9c4625191608a4b711e5f570436bc845ce143,Omega_hat_StateLoad,27753879,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc361_d,short-trace-final,python,ce2613759c72ede7923b4eb889822b8cb6afb351d08515c413caeebb7307288e,9a4a2794708c6a946bb5985530aeeb7c08b93fcf3dfa026fb5c8f2c29c0cac4e,sha256:2bf681cff7287e0d373a55aaae8637bfae4acdf9505a8d28ec44b2b11ba3dce0,Omega_CC,11,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc361_d,short-trace-final,python,ce2613759c72ede7923b4eb889822b8cb6afb351d08515c413caeebb7307288e,9a4a2794708c6a946bb5985530aeeb7c08b93fcf3dfa026fb5c8f2c29c0cac4e,sha256:2bf681cff7287e0d373a55aaae8637bfae4acdf9505a8d28ec44b2b11ba3dce0,Omega_hat_NativeTrace,21296,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc361_d,short-trace-final,python,ce2613759c72ede7923b4eb889822b8cb6afb351d08515c413caeebb7307288e,9a4a2794708c6a946bb5985530aeeb7c08b93fcf3dfa026fb5c8f2c29c0cac4e,sha256:2bf681cff7287e0d373a55aaae8637bfae4acdf9505a8d28ec44b2b11ba3dce0,Omega_hat_StateSize,211,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc361_d,short-trace-final,python,ce2613759c72ede7923b4eb889822b8cb6afb351d08515c413caeebb7307288e,9a4a2794708c6a946bb5985530aeeb7c08b93fcf3dfa026fb5c8f2c29c0cac4e,sha256:2bf681cff7287e0d373a55aaae8637bfae4acdf9505a8d28ec44b2b11ba3dce0,Omega_hat_StateLoad,490293,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc361_d,long-trace-final,python,ce2613759c72ede7923b4eb889822b8cb6afb351d08515c413caeebb7307288e,bd48d08e84e89331f9c5e74d51cf6cd50f4a18c05a09ad18b0ea61e50ee61d61,sha256:5eee9e8b91f43d5787d1440b71aa23b3c57a2c8e73a1ba1f7f1e7f69f914aa9a,Omega_CC,11,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc361_d,long-trace-final,python,ce2613759c72ede7923b4eb889822b8cb6afb351d08515c413caeebb7307288e,bd48d08e84e89331f9c5e74d51cf6cd50f4a18c05a09ad18b0ea61e50ee61d61,sha256:5eee9e8b91f43d5787d1440b71aa23b3c57a2c8e73a1ba1f7f1e7f69f914aa9a,Omega_hat_NativeTrace,45664186,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v7,CPython 3.12.11,python-cpython-monitoring-instruction-v2,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc361_d,long-trace-final,python,ce2613759c72ede7923b4eb889822b8cb6afb351d08515c413caeebb7307288e,bd48d08e84e89331f9c5e74d51cf6cd50f4a18c05a09ad18b0ea61e50ee61d61,sha256:5eee9e8b91f43d5787d1440b71aa23b3c57a2c8e73a1ba1f7f1e7f69f914aa9a,Omega_hat_StateSize,24496,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v7,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc361_d,long-trace-final,python,ce2613759c72ede7923b4eb889822b8cb6afb351d08515c413caeebb7307288e,bd48d08e84e89331f9c5e74d51cf6cd50f4a18c05a09ad18b0ea61e50ee61d61,sha256:5eee9e8b91f43d5787d1440b71aa23b3c57a2c8e73a1ba1f7f1e7f69f914aa9a,Omega_hat_StateLoad,3586471806,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v7,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc361_d,inside-loop-state,python,4e2eb6da10fdfe66768932baa635c4358c93e496d6d137c46fd79865903293c6,bd48d08e84e89331f9c5e74d51cf6cd50f4a18c05a09ad18b0ea61e50ee61d61,sha256:13e7844762b99da38a189bd41d6e7feb601b3e28fe52fcba7bc207c900d1d6da,Omega_CC,12,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc361_d,inside-loop-state,python,4e2eb6da10fdfe66768932baa635c4358c93e496d6d137c46fd79865903293c6,bd48d08e84e89331f9c5e74d51cf6cd50f4a18c05a09ad18b0ea61e50ee61d61,sha256:13e7844762b99da38a189bd41d6e7feb601b3e28fe52fcba7bc207c900d1d6da,Omega_hat_NativeTrace,40526,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc361_d,inside-loop-state,python,4e2eb6da10fdfe66768932baa635c4358c93e496d6d137c46fd79865903293c6,bd48d08e84e89331f9c5e74d51cf6cd50f4a18c05a09ad18b0ea61e50ee61d61,sha256:13e7844762b99da38a189bd41d6e7feb601b3e28fe52fcba7bc207c900d1d6da,Omega_hat_StateSize,643,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc361_d,inside-loop-state,python,4e2eb6da10fdfe66768932baa635c4358c93e496d6d137c46fd79865903293c6,bd48d08e84e89331f9c5e74d51cf6cd50f4a18c05a09ad18b0ea61e50ee61d61,sha256:13e7844762b99da38a189bd41d6e7feb601b3e28fe52fcba7bc207c900d1d6da,Omega_hat_StateLoad,1910464,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc361_d,post-loop-state,python,c86ff414d6a4b6d8c9c416c749848ea39ba0a7dc569b0a74cca8418e8772d91f,bd48d08e84e89331f9c5e74d51cf6cd50f4a18c05a09ad18b0ea61e50ee61d61,sha256:b835f17b5b922b0d73591d7da6021cda495b189ef4a8e6886d84acd45b598aff,Omega_CC,12,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc361_d,post-loop-state,python,c86ff414d6a4b6d8c9c416c749848ea39ba0a7dc569b0a74cca8418e8772d91f,bd48d08e84e89331f9c5e74d51cf6cd50f4a18c05a09ad18b0ea61e50ee61d61,sha256:b835f17b5b922b0d73591d7da6021cda495b189ef4a8e6886d84acd45b598aff,Omega_hat_NativeTrace,75270,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc361_d,post-loop-state,python,c86ff414d6a4b6d8c9c416c749848ea39ba0a7dc569b0a74cca8418e8772d91f,bd48d08e84e89331f9c5e74d51cf6cd50f4a18c05a09ad18b0ea61e50ee61d61,sha256:b835f17b5b922b0d73591d7da6021cda495b189ef4a8e6886d84acd45b598aff,Omega_hat_StateSize,1259,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
